0,(-1.4, 0.0, 3.5),True,0.6220751,0.6220751,True
1,(-0.7, 0.0, 3.5),True,2.321584,0.3335123,True
2,(1.4, 0.0, 3.5),True,4.753396,0.3221598,True
3,(0.7, 0.0, 3.5),True,6.697164,0.43326,True
4,(-2.1, 0.0, 2.8),True,8.196532,0.4333477,True
5,(-0.7, 0.0, 2.8),True,10.05095,0.2776928,True
6,(2.1, 0.0, 2.8),True,12.38321,0.2999496,True
7,(0.7, 0.0, 2.8),True,14.14911,0.3999329,True
8,(-2.8, 0.0, 2.1),True,15.69272,0.4553356,True
9,(-1.4, 0.0, 2.1),True,17.66959,0.299942,True
10,(2.8, 0.0, 2.1),True,19.6687,0.2999134,True
11,(1.4, 0.0, 2.1),True,21.09028,0.3663597,True
12,(-3.5, 0.0, 1.4),True,23.57804,0.4219589,True
13,(-2.1, 0.0, 1.4),True,25.07773,0.4995766,True
14,(-0.7, 0.0, 1.4),True,26.98773,0.3555222,True
15,(3.5, 0.0, 1.4),True,29.37526,0.4664154,True
16,(2.1, 0.0, 1.4),True,31.40759,0.4885559,True
17,(0.7, 0.0, 1.4),True,33.05132,0.2999115,True
18,(-3.5, 0.0, 0.7),False,0,0,False
19,(-2.8, 0.0, 0.7),False,0,0,False
20,(-1.4, 0.0, 0.7),False,0,0,False
21,(-0.7, 0.0, 0.7),False,0,0,False
22,(3.5, 0.0, 0.7),False,0,0,False
23,(2.8, 0.0, 0.7),False,0,0,False
24,(1.4, 0.0, 0.7),False,0,0,False
25,(0.7, 0.0, 0.7),False,0,0,False
26,(-3.5, 0.0, -0.7),False,0,0,False
27,(-2.8, 0.0, -0.7),False,0,0,False
28,(-1.4, 0.0, -0.7),False,0,0,False
29,(-0.7, 0.0, -0.7),False,0,0,False
30,(3.5, 0.0, -0.7),False,0,0,False
31,(2.8, 0.0, -0.7),False,0,0,False
32,(1.4, 0.0, -0.7),False,0,0,False
33,(0.7, 0.0, -0.7),False,0,0,False
34,(-3.5, 0.0, -1.4),False,0,0,False
35,(-2.1, 0.0, -1.4),False,0,0,False
36,(-0.7, 0.0, -1.4),False,0,0,False
37,(3.5, 0.0, -1.4),False,0,0,False
38,(2.1, 0.0, -1.4),False,0,0,False
39,(0.7, 0.0, -1.4),False,0,0,False
40,(-2.8, 0.0, -2.1),False,0,0,False
41,(-1.4, 0.0, -2.1),False,0,0,False
42,(2.8, 0.0, -2.1),False,0,0,False
43,(1.4, 0.0, -2.1),False,0,0,False
44,(-2.1, 0.0, -2.8),False,0,0,False
45,(-0.7, 0.0, -2.8),False,0,0,False
46,(2.1, 0.0, -2.8),False,0,0,False
47,(0.7, 0.0, -2.8),False,0,0,False
48,(-1.4, 0.0, -3.5),False,0,0,False
49,(-0.7, 0.0, -3.5),False,0,0,False
50,(1.4, 0.0, -3.5),False,0,0,False
51,(0.7, 0.0, -3.5),False,0,0,False
