Central
0.02702332,0.02664049,-0.08676302,True
0.03314972,0.02850582,-0.08396268,True
0.0423584,0.02809578,-0.09289229,True
0.05361176,0.0412652,-0.08553731,True
0.06472015,0.03213668,-0.08604336,True
0.07597351,0.02404992,-0.09018731,True
0.0880127,0.02332777,-0.09880602,True
0.09882355,0.0166866,-0.08654284,True
0.1090393,0.01668642,-0.08571243,True
0.1201859,0.01720537,-0.08768511,True
0.1312943,0.01855376,-0.08945155,True
0.1424637,0.01969241,-0.08415914,True
0.1534424,0.02166273,-0.08509612,True
0.1648712,0.01409434,-0.08373725,True
0.1757202,0.01057059,-0.08580852,True
0.1868362,0.01451149,-0.09297752,True
0.1978607,0.01492655,-0.09411979,True
0.2093201,0.01648138,-0.09287655,True
0.220253,0.00259126,-0.09929514,True
0.2314301,0.003835075,-0.09950447,True
0.2424545,-0.007359914,-0.1013812,True
0.2533722,-0.01523848,-0.0977546,True
0.2644958,-0.01513156,-0.08633339,True
0.2756042,-0.01523279,-0.0779258,True
0.2867126,-0.01564717,-0.07699203,True
0.297821,-0.01554295,-0.07481325,True
0.3092117,-0.01606147,-0.07616305,True
0.3205109,-0.01429866,-0.07346201,True
0.3312988,-0.0209343,-0.0788666,True
0.3424377,-0.01855008,-0.07917535,True
0.3532944,-0.008186087,-0.08217168,True
0.3644485,-0.001346879,-0.08060753,True
0.3756485,-0.0003107786,-0.07915366,True
0.3869781,-0.0002071783,-0.07915378,True
0.3980408,-0.001554251,-0.08486295,True
0.4093475,-0.0006217211,-0.0863148,True
0.421051,-0.0002072379,-0.09565639,True
0.4321213,0.006113581,-0.08279157,True
0.4430695,0.006942809,-0.08362436,True
0.4544601,0.007561073,-0.05914223,True
0.4657364,0.008908905,-0.06567705,True
0.4769287,0.008701205,-0.06360197,True
0.488205,-0.02900906,-0.05625689,True
0.4994125,-0.03935169,-0.02185106,True
0.5107269,0.01827068,-0.1275831,True
0.5231476,0.00457038,-0.1439661,True
0.5338211,0.04247329,-0.126797,True
0.5452042,-0.03262981,-0.04350698,True
0.5559769,-0.05693827,-0.08888149,True
0.5669327,0.0004144907,-0.09171081,True
0.5777206,0.0008288994,-0.0774945,True
0.5891876,0.001968555,-0.07977843,True
0.600235,0.001968578,-0.07977808,True
0.6115494,-0.02466998,-0.08624148,True
0.6229477,0.001657337,-0.06691444,True
0.6332855,0.02777038,-0.06569529,True
0.6445465,0.03120326,-0.08593822,True
0.6553497,0.01492094,-0.07419038,True
0.6663437,0.01118729,-0.06142664,True
0.677475,0.01129255,-0.06899846,True
0.6887589,0.01285065,-0.0842545,True
0.6999817,0.002176069,-0.08693922,True
0.7106552,0.00248643,-0.07614779,True
0.7218933,0.01326389,-0.07916868,True
0.7330933,0.01938101,-0.08291292,True
0.7441025,0.07748241,-0.07686043,True
0.7551346,0.07180247,-0.129577,True
0.7662888,0.1000511,-0.03286684,True
0.7774887,0.09707169,-0.05102515,True
0.7891083,0.06333257,-0.05265629,True
0.79953,0.07027952,-0.04757869,True
0.8106689,0.08346999,-0.05350363,True
0.8218307,0.07049187,-0.05152142,True
0.833313,0.05762269,-0.04850268,True
0.8444595,0.06446296,-0.04280269,True
0.8552933,0.05522916,-0.04103351,True
0.8672867,0.06269322,-0.03782308,True
0.8783188,0.06281875,-0.05639195,True
0.8884125,0.06240574,-0.05825925,True
0.8995819,0.06240565,-0.05825877,True
0.910614,0.0464291,-0.0581404,True
0.9218445,0.04093316,-0.05844653,True
0.9328384,0.0409332,-0.05844653,True
0.9441147,0.05338442,-0.06416535,True
0.9550095,0.05899075,-0.06707776,True
0.9662323,0.049642,-0.0556531,True
0.9779968,0.05638243,-0.05306602,True
0.9886627,0.0571108,-0.05545259,True
0.999794,0.06271733,-0.05857074,True
1.01136,0.05161549,-0.05814528,True
1.021782,0.05368978,-0.05773199,True
1.033195,0.05223861,-0.05887234,True
1.044487,0.05077754,-0.04953361,True
1.056122,0.04787192,-0.04714692,True
1.066795,0.04797493,-0.0463171,True
1.078018,0.05088412,-0.05285323,True
1.088745,0.0530644,-0.05441129,True
1.099823,0.05296151,-0.05534554,True
1.110626,0.04861462,-0.06654739,True
1.121704,0.04851933,-0.07578576,True
1.132767,0.05152771,-0.07537365,True
1.143997,0.05245022,-0.06354177,True
1.155128,0.04995813,-0.06063402,True
1.166443,0.05142245,-0.07360876,True
1.177155,0.05246634,-0.07973659,True
1.18924,0.05454292,-0.08098495,True
1.199409,0.05494913,-0.07236719,True
1.210533,0.05639441,-0.06468797,True
1.221649,0.05639444,-0.06468797,True
1.233055,0.055566,-0.06645131,True
1.243805,0.05577596,-0.06894243,True
1.254951,0.05317736,-0.0645802,True
1.266205,0.05193824,-0.07028759,True
1.277191,0.05795889,-0.07205999,True
1.288422,0.05640084,-0.07133079,True
1.299454,0.05629817,-0.07247233,True
1.310417,0.05629367,-0.06790507,True
1.321892,0.0567086,-0.06769788,True
1.332726,0.05671678,-0.07527661,True
1.344055,0.05868756,-0.07434428,True
1.355019,0.05929915,-0.0642755,True
1.365952,0.06054281,-0.06282365,True
1.377075,0.05950705,-0.06469047,True
1.388321,0.06251545,-0.0638634,True
1.399277,0.06790817,-0.06065047,True
1.410744,0.05785529,-0.07226729,True
1.421745,0.05266352,-0.06914616,True
1.432701,0.05256307,-0.07288361,True
1.443726,0.05122219,-0.0809809,True
1.45504,0.0436451,-0.07796025,True
1.466141,0.04063801,-0.07961702,True
1.477173,0.03949706,-0.07971966,True
1.489029,0.04126602,-0.08667946,True
1.499496,0.04209486,-0.08512282,True
1.510231,0.04563234,-0.09603548,True
1.521614,0.04646118,-0.09510076,True
1.532661,0.05279291,-0.09500682,True
1.543739,0.06047932,-0.09824026,True
1.554817,0.05826991,-0.07185233,True
1.565964,0.05932928,-0.09137928,True
1.577148,0.05309822,-0.08908486,True
1.58815,0.049358,-0.0851326,True
1.599228,0.0513197,-0.07464695,True
1.610435,0.05246913,-0.08285141,True
1.621445,0.04489344,-0.08169961,True
1.633011,0.04478974,-0.08159602,True
1.643631,0.04241042,-0.09021294,True
1.654724,0.04240643,-0.08553898,True
1.665985,0.04095573,-0.08792543,True
1.676971,0.04011687,-0.07587981,True
1.688049,0.0510203,-0.08658969,True
1.699142,0.04977438,-0.08596456,True
1.710693,0.05589294,-0.08202481,True
1.721542,0.04479281,-0.08564532,True
1.732605,0.04323667,-0.0859549,True
1.743607,0.04064459,-0.08813238,True
1.754684,0.05549441,-0.0977118,True
1.765961,0.06351972,-0.1083573,True
1.776947,0.06414405,-0.1086714,True
1.788223,0.06570883,-0.1107603,True
1.799255,0.06593163,-0.1153544,True
1.81015,0.06594178,-0.1183836,True
1.821411,0.06999005,-0.1165116,True
1.832565,0.06865156,-0.1205817,True
1.843613,0.06917678,-0.1222541,True
1.854874,0.06773223,-0.1254915,True
1.865768,0.06804946,-0.1271644,True
1.876846,0.05930982,-0.125787,True
1.887985,0.0557922,-0.1320518,True
1.899185,0.0549606,-0.1321549,True
