392.9341
0,(2.8, 0.0, -0.7),True,0.6108742,0.6108742,True
1,(2.8, 0.0, 2.1),True,3.709139,0.510704,True
2,(0.7, 0.0, -1.4),True,5.230463,0.4773216,True
3,(0.7, 0.0, -3.5),True,6.529922,0.4554195,True
4,(0.7, 0.0, -1.4),True,8.984324,0.3110008,True
5,(3.5, 0.0, 0.7),True,10.85001,0.3551712,True
6,(1.4, 0.0, 3.5),True,14.17083,0.5107918,True
7,(2.8, 0.0, 0.7),True,15.67015,0.421936,True
8,(0.7, 0.0, 1.4),True,18.24674,0.3443222,True
9,(0.7, 0.0, 2.8),True,21.67848,0.5664177,True
10,(-0.7, 0.0, 0.7),True,24.47723,0.3776474,True
11,(-0.7, 0.0, 3.5),False,0,0,False
12,(-0.7, 0.0, -3.5),True,30.37454,0.5552826,True
13,(-0.7, 0.0, 0.7),True,32.00695,0.4886436,True
14,(1.4, 0.0, -0.7),True,33.63953,0.4997406,True
15,(-1.4, 0.0, -2.1),True,35.30547,0.555294,True
16,(0.7, 0.0, 2.8),True,37.22676,0.7662659,True
17,(-0.7, 0.0, -0.7),False,0,0,False
18,(-2.1, 0.0, -1.4),True,41.0363,0.4222527,True
19,(-1.4, 0.0, -0.7),True,43.61266,0.4549561,True
20,(3.5, 0.0, -0.7),True,46.36721,0.6111145,True
21,(-2.1, 0.0, -2.8),True,49.1324,0.6995468,True
22,(-2.1, 0.0, 2.8),False,0,0,False
23,(-1.4, 0.0, 3.5),False,0,0,False
24,(-1.4, 0.0, -2.1),True,55.64046,0.5553741,True
25,(-2.1, 0.0, 2.8),True,58.95002,0.5550766,True
26,(2.1, 0.0, 2.8),True,61.95995,0.5222855,True
27,(2.1, 0.0, -1.4),True,65.19156,0.4886932,True
28,(-1.4, 0.0, -3.5),False,0,0,False
29,(1.4, 0.0, 0.7),True,69.7006,0.7108917,True
30,(2.1, 0.0, -2.8),True,72.6993,0.5998306,True
31,(3.5, 0.0, -1.4),True,75.3648,0.4888,True
32,(-1.4, 0.0, -2.1),False,0,0,False
33,(-2.1, 0.0, 1.4),True,80.49548,0.4330368,True
34,(3.5, 0.0, 0.7),True,83.22775,0.4107132,True
35,(2.8, 0.0, -0.7),True,85.42683,0.5666046,True
36,(-2.8, 0.0, -2.1),True,88.33628,0.3996048,True
37,(0.7, 0.0, -2.8),False,0,0,False
38,(2.8, 0.0, -0.7),True,92.74534,0.3441238,True
39,(-1.4, 0.0, 3.5),False,0,0,False
40,(0.7, 0.0, 0.7),False,0,0,False
41,(-3.5, 0.0, 1.4),False,0,0,False
42,(3.5, 0.0, 1.4),True,102.6186,0.4886246,True
43,(-2.8, 0.0, 2.1),True,104.5289,0.5776749,True
44,(-3.5, 0.0, 0.7),False,0,0,False
45,(1.4, 0.0, -0.7),True,107.9606,0.4773102,True
46,(-0.7, 0.0, 2.8),True,110.5039,0.5220337,True
47,(2.1, 0.0, 2.8),True,113.5135,0.4663544,False
48,(3.5, 0.0, -1.4),True,116.3124,0.5443573,True
49,(0.7, 0.0, -2.8),False,0,0,False
50,(-1.4, 0.0, -0.7),True,119.7884,0.3774567,True
51,(1.4, 0.0, -2.1),False,0,0,False
52,(-3.5, 0.0, -1.4),False,0,0,False
53,(2.8, 0.0, 0.7),True,126.1521,0.4442291,True
54,(-1.4, 0.0, 2.1),True,128.6404,0.555603,True
55,(2.8, 0.0, -2.1),False,0,0,False
56,(1.4, 0.0, -2.1),True,132.2829,0.399826,True
57,(-1.4, 0.0, 3.5),False,0,0,False
58,(0.7, 0.0, -3.5),True,136.3474,0.4331818,True
59,(-2.1, 0.0, 1.4),True,137.78,0.4220123,True
60,(-0.7, 0.0, 1.4),True,139.8902,0.366394,True
61,(0.7, 0.0, -0.7),False,0,0,False
62,(-3.5, 0.0, -0.7),False,0,0,False
63,(3.5, 0.0, 1.4),True,147.0871,0.6998596,True
64,(2.1, 0.0, 1.4),True,149.5081,0.52211,True
65,(-2.1, 0.0, 2.8),True,152.6289,0.4886017,True
66,(2.8, 0.0, 0.7),True,155.083,0.6217499,True
67,(0.7, 0.0, -1.4),True,156.9268,0.5106812,True
68,(3.5, 0.0, 1.4),True,159.6259,0.688797,False
69,(-0.7, 0.0, 2.8),False,0,0,False
70,(-1.4, 0.0, 0.7),True,163.9012,0.5883026,False
71,(2.8, 0.0, 2.1),True,165.6894,0.7662811,False
72,(0.7, 0.0, 3.5),False,0,0,False
73,(-2.1, 0.0, 1.4),True,169.9097,0.4777374,True
74,(-1.4, 0.0, 0.7),True,171.9643,0.3108521,True
75,(0.7, 0.0, 1.4),True,173.8633,0.3443298,True
76,(-2.8, 0.0, -2.1),True,176.8731,0.4551544,True
77,(2.1, 0.0, 1.4),True,180.0273,0.3888092,True
78,(1.4, 0.0, 0.7),True,181.4822,0.444397,True
79,(-0.7, 0.0, -1.4),True,182.8374,0.3780975,True
80,(1.4, 0.0, 3.5),True,185.9355,0.4665222,True
