0.02666664,-0.8898156,-3.023267,False
0.03433609,-1.035148,-2.940861,False
0.04362679,-0.9880495,-3.022332,False
0.05389595,-0.999491,-3.196441,False
0.06492424,-0.8502417,-3.356195,False
0.07610703,-0.8244085,-3.371599,False
0.08726311,-0.8223863,-3.393778,False
0.09819794,-0.8156867,-3.384025,False
0.1093559,-0.8216465,-3.414238,False
0.1205444,-0.8340909,-3.433424,False
0.1316204,-0.8306615,-3.457524,False
0.1426163,-0.8531721,-3.474205,False
0.1537876,-1.068655,-3.70127,False
0.1649323,-1.237245,-3.802738,False
0.1760502,-1.293671,-4.031367,False
0.1873646,-1.409271,-3.90568,False
0.1982822,-1.331285,-3.969767,False
0.2092762,-1.365009,-3.919459,False
0.2205067,-1.345977,-3.914359,False
0.2315483,-1.330363,-3.948465,False
0.2426586,-1.284479,-3.985822,False
0.253706,-1.26915,-3.978934,False
0.2649345,-1.237391,-4.005463,False
0.2761726,-1.074692,-3.701592,False
0.287262,-0.8357079,-2.805251,False
0.2981396,-0.3966889,-2.312213,False
0.3093338,0.4434178,-1.205043,False
0.3204193,0.6119921,-0.8851987,False
0.3314877,0.9484167,-0.7002854,False
0.3427639,1.324852,-0.6549457,False
0.3536987,1.216654,-0.7315779,False
0.3648319,1.181592,-0.6882257,False
0.3760548,1.356322,-0.738574,False
0.3871746,1.324554,-0.7396098,False
0.3985176,1.281619,-0.7466384,False
0.4097118,1.28478,-0.7466953,False
0.4208641,1.309643,-0.7310954,False
0.4321556,1.274556,-0.7167605,False
0.4434967,1.259317,-0.7127343,False
0.4546146,1.26081,-0.7113864,False
0.465826,1.223177,-0.7032423,False
0.4772205,1.196917,-0.7113874,False
0.4885483,1.187513,-0.7180945,False
0.4997616,0.7647321,-0.3875667,False
0.5108109,0.3390143,-0.3208606,True
0.5219059,0.1767612,-0.2151554,True
0.533123,0.2009509,-0.2446812,True
0.5441074,0.1712742,-0.2531256,True
0.5552025,0.1847651,-0.2852851,True
0.5662861,0.1733418,-0.1908216,True
0.577446,0.1621406,-0.153371,True
0.5886097,0.1560707,-0.1573236,True
0.5996227,0.1510327,-0.1586518,True
0.6107101,0.1540847,-0.1587818,True
0.6219521,0.1572907,-0.1655418,True
0.6332607,0.1814725,-0.1832513,True
0.644104,0.18326,-0.182527,True
0.6553345,0.1934266,-0.1866158,True
0.6662579,0.206975,-0.1866233,True
0.6774788,0.2162986,-0.1636645,True
0.6885262,0.2131269,-0.1667899,True
0.6996708,0.2103276,-0.1643214,True
0.7107353,0.2060907,-0.177157,True
0.7220745,0.2120843,-0.178939,True
0.73316,0.207247,-0.1838583,True
0.7441082,0.2049758,-0.1823299,True
0.7552185,0.2048936,-0.1837126,True
0.7661934,0.2065673,-0.1875784,True
0.7774715,0.2094591,-0.1938149,True
0.7885036,0.2092617,-0.1947725,True
0.7996826,0.1980386,-0.2066478,True
0.8107643,0.2054026,-0.2060338,True
0.8217087,0.204936,-0.215555,True
0.8328495,0.203536,-0.2211016,True
0.8439522,0.2060378,-0.2232952,True
0.8551178,0.2048993,-0.2195197,True
0.8663158,0.1965284,-0.2181783,True
0.8775043,0.2027202,-0.217335,True
0.8883743,0.2017269,-0.215601,True
0.8997307,0.2076752,-0.2191422,True
0.9109268,0.2069223,-0.2189144,True
0.9217682,0.2031257,-0.2162683,True
0.9328518,0.1989889,-0.2121219,True
0.9440022,0.1989074,-0.2136179,True
0.9550858,0.203089,-0.2140205,True
0.9663658,0.2066014,-0.21312,True
0.9783821,0.204932,-0.2036717,True
0.9894886,0.2141638,-0.2051218,True
0.9995232,0.2133901,-0.203719,True
1.010633,0.2158995,-0.1948864,True
1.021667,0.2121749,-0.1961042,True
1.032766,0.2082443,-0.1916595,True
1.044088,0.2103794,-0.1913763,True
1.055014,0.2103775,-0.1913763,True
1.066601,0.2109821,-0.1894634,True
1.077765,0.2086506,-0.1848378,True
1.088949,0.210727,-0.1871141,True
1.099918,0.2124829,-0.1839414,True
1.11097,0.2091935,-0.1781553,True
1.122278,0.203994,-0.170257,True
1.132929,0.2049387,-0.1687911,True
1.143871,0.2007842,-0.1691525,True
1.154951,0.2022927,-0.1708645,True
1.166006,0.2046177,-0.1689954,True
1.177137,0.2035191,-0.1844364,True
1.188259,0.2098529,-0.1699154,True
1.199642,0.2059832,-0.1770504,True
1.210579,0.2071443,-0.1760098,True
1.221689,0.2037241,-0.1751144,True
1.232632,0.2106302,-0.1819929,True
1.243721,0.2169919,-0.1848691,True
1.254911,0.2108417,-0.1818895,True
1.265944,0.1935396,-0.1870432,True
1.277267,0.1988752,-0.1873426,True
1.288347,0.2010186,-0.1878055,True
1.299368,0.2009645,-0.1848199,True
1.310488,0.2088833,-0.1856968,True
1.321505,0.2097228,-0.1907232,True
1.33285,0.1961267,-0.1826118,True
1.343683,0.2014422,-0.1813194,True
1.354845,0.2082345,-0.1780361,True
1.366068,0.2136922,-0.1793877,True
1.377016,0.214504,-0.1755887,True
1.388199,0.2189832,-0.1750188,True
1.400629,0.2031715,-0.1733087,True
1.410336,0.2026687,-0.1761563,True
1.421543,0.2054484,-0.1769373,True
1.432692,0.2042985,-0.1791409,True
1.443998,0.2031195,-0.1786984,True
1.454948,0.2040393,-0.1835927,True
1.465961,0.2014616,-0.1887711,True
1.47711,0.204248,-0.1893509,True
1.488256,0.2069316,-0.1901422,True
1.499125,0.2039483,-0.1904145,True
1.510376,0.2044713,-0.1897836,True
1.52141,0.2039325,-0.1896656,True
1.532635,0.2034049,-0.1839024,True
1.543533,0.2026105,-0.1874043,True
1.554747,0.2028878,-0.1848528,True
1.565834,0.2015436,-0.1873875,True
1.577072,0.2031658,-0.188481,True
1.588306,0.2109501,-0.1876507,True
1.59922,0.2044468,-0.1885012,True
1.610323,0.198241,-0.1937306,True
1.621376,0.1961675,-0.1910305,True
1.632534,0.1983569,-0.1942652,True
1.643663,0.1959836,-0.1989214,True
1.654718,0.1910048,-0.2010746,True
1.665865,0.1911607,-0.2039612,True
1.676954,0.1909087,-0.2080162,True
1.68803,0.1868114,-0.1989722,True
1.699131,0.1882656,-0.1966521,True
1.710253,0.1850531,-0.1955311,True
1.722069,0.1857059,-0.2030081,True
1.73258,0.180876,-0.2001579,True
1.743704,0.1820557,-0.2011304,True
1.75469,0.1840436,-0.1989261,True
1.765738,0.1887143,-0.1980447,True
1.776949,0.1907005,-0.1957331,True
1.787951,0.1938205,-0.197176,True
1.79903,0.1919737,-0.1823372,True
1.810266,0.1972599,-0.1679419,True
1.821568,0.1323082,-0.1387678,True
1.832272,0.1183736,0.07476181,True
1.843519,0.07695007,0.07539338,True
1.854538,0.1131144,0.05323595,True
1.86574,0.08574343,0.05111426,True
1.8769,0.07961369,0.04758155,True
1.887997,0.0689013,0.02756011,True
1.89924,0.06568003,0.0205121,True
1.911642,0.06890607,0.03118938,True
1.922211,0.06983042,0.02289671,True
1.932634,0.07272649,0.01554,True
1.943371,0.07552671,0.01460856,True
1.954729,0.07947135,0.01699245,True
1.965675,0.08964348,0.01875776,True
1.977129,0.08684349,0.02010447,True
1.987854,0.09089088,0.01886177,True
1.998957,0.09575534,0.009637356,True
2.010151,0.09346294,-0.00414449,True
2.021149,0.09097385,-0.005802751,True
2.032406,0.09659386,-0.015028,True
2.043783,0.09547782,-0.02954495,True
2.054688,0.09236956,-0.03462559,True
2.065582,0.08446169,-0.02238512,True
2.077433,0.08539796,-0.02311128,True
2.088032,0.08809566,-0.02373409,True
2.099039,0.09060192,-0.03265405,True
2.110113,0.08146858,-0.03327167,True
2.121229,0.08260751,-0.03213125,True
2.132318,0.08645296,-0.03451866,True
2.143467,0.08718014,-0.03431249,True
2.154499,0.08593416,-0.03493375,True
2.165539,0.08760357,-0.04001719,True
2.176964,0.08791161,-0.03783917,True
2.187765,0.0863564,-0.03929031,True
2.199207,0.08448768,-0.0392893,True
2.210142,0.08376431,-0.04115605,True
2.221098,0.08470082,-0.04260969,True
2.232241,0.08573294,-0.03887492,True
2.243345,0.08375716,-0.03679919,True
2.254578,0.08489728,-0.03555506,True
2.265491,0.09351206,-0.03421199,True
2.276648,0.0953927,-0.04064506,True
2.287678,0.09404659,-0.04396498,True
2.29888,0.09093237,-0.04417026,True
2.310081,0.09051585,-0.04323608,True
2.321056,0.08967829,-0.04012197,True
2.332247,0.09174585,-0.03410685,True
2.343571,0.08708024,-0.03763103,True
2.35471,0.08593369,-0.03472644,True
2.365761,0.0877068,-0.03960252,True
2.376617,0.08801579,-0.03763163,True
2.387749,0.08687925,-0.04209203,True
2.398781,0.08885908,-0.04531074,True
2.409874,0.08958197,-0.04333955,True
2.420973,0.09020877,-0.0459339,True
2.432129,0.0841794,-0.04053426,True
2.443184,0.08676815,-0.03711206,True
2.454458,0.08739471,-0.03970599,True
2.465464,0.08760285,-0.03991383,True
2.476524,0.08635664,-0.03980875,True
2.487791,0.08511853,-0.04509944,True
2.498743,0.08512616,-0.04945761,True
2.509995,0.08211637,-0.05007815,True
2.521189,0.08211017,-0.04665428,True
2.53207,0.07515836,-0.04924196,True
2.543327,0.07515955,-0.04924232,True
2.554485,0.07122111,-0.05370092,True
2.565338,0.06322646,-0.04995912,True
2.576563,0.05949712,-0.05524731,True
2.587761,0.0634346,-0.05078882,True
2.598747,0.06997323,-0.05172837,True
2.609787,0.07246327,-0.04996645,True
2.620905,0.07307911,-0.04540241,True
2.632,0.07214355,-0.0432232,True
2.643093,0.07162976,-0.04809839,True
2.654276,0.07401681,-0.04841167,True
2.665424,0.06520581,-0.05691272,True
2.676676,0.05702329,-0.07133162,True
2.688875,0.04883075,-0.07620108,True
2.699768,0.05102515,-0.09115922,True
2.709743,0.05589843,-0.08649147,True
2.720871,0.06315756,-0.07985419,True
2.732315,0.08215237,-0.07447654,True
2.743286,0.07844973,-0.09899658,True
2.754229,0.07232594,-0.1008618,True
2.765318,0.06910706,-0.1012734,True
2.776474,0.0636034,-0.1017861,True
2.787439,0.04782939,-0.1059294,True
2.798788,0.05673552,-0.09293419,True
2.80974,0.05394053,-0.09895766,True
2.820833,0.05703902,-0.08545434,True
2.83209,0.04064536,-0.08989829,True
2.843019,0.05869889,-0.08421004,True
2.854223,0.04239583,-0.07183373,True
2.8654,0.06366777,-0.07258517,True
2.876429,0.06740618,-0.07310897,True
2.887531,0.06564331,-0.07508051,True
2.8986,0.06875873,-0.07664132,True
2.910769,0.05204558,-0.07485485,True
2.920794,0.058887,-0.06624722,True
2.931904,0.05659103,-0.05389571,True
2.942892,0.05233645,-0.05306214,True
2.954126,0.05379033,-0.05327111,True
2.965246,0.03948474,-0.06269819,True
2.976578,0.04042745,-0.07494634,True
2.987556,0.04426885,-0.08003676,True
2.998653,0.04074049,-0.0776453,True
3.009661,0.04188132,-0.07764649,True
3.020777,0.04157114,-0.07868433,True
3.031849,0.0387702,-0.07816201,True
3.042933,0.03773928,-0.08677894,True
3.054077,0.03544593,-0.07016581,True
3.065092,0.02788424,-0.08219755,True
3.076298,0.02695084,-0.08479118,True
3.0875,0.02508521,-0.08613825,True
3.098507,0.01285076,-0.08570772,True
3.10951,0.006630898,-0.07822722,True
3.120749,0.004144192,-0.07936561,True
3.131926,0.006632566,-0.07729357,True
3.143007,0.01326489,-0.0797919,True
