Central
0.02867317,0.4095076,-0.1845974,True
0.03328514,0.4125077,-0.1860776,True
0.0404129,0.4186214,-0.2019884,True
0.0516777,0.4158398,-0.1811391,True
0.06303024,0.414681,-0.1650517,True
0.0741787,0.42698,-0.1643985,True
0.08507347,0.4509528,-0.1640027,True
0.09613609,0.4371577,-0.1332934,True
0.107317,0.4237188,-0.1159023,True
0.118391,0.404662,-0.113473,True
0.12953,0.4202102,-0.1099242,True
0.1404972,0.4422178,-0.09398112,True
0.1517696,0.43726,-0.09527299,True
0.1627522,0.4785686,-0.08759113,True
0.1747952,0.5015314,-0.0575692,False
0.1859455,0.5018575,-0.05144596,False
0.196352,0.5086969,-0.06871229,False
0.207407,0.4548531,-0.03584699,True
0.2185841,0.448931,-0.04250316,True
0.2297573,0.45311,-0.06284189,True
0.240675,0.4823442,-0.05410585,True
0.2516308,0.4192623,-0.03303499,True
0.2628345,0.47555,-0.1473099,False
0.2738819,0.3947907,-0.02240165,True
0.2849483,0.4047647,-0.04929909,True
0.2959805,0.3988677,-0.06850902,True
0.3073254,0.410099,-0.06426209,True
0.318182,0.4134234,-0.06861773,True
0.3292904,0.4137998,-0.07701103,True
0.340517,0.4121915,-0.08192373,True
0.3515301,0.4117937,-0.07997882,True
0.3625698,0.410838,-0.08770017,True
0.3739071,0.3534776,-0.1070311,True
0.3852634,0.4072311,-0.03283071,True
0.3963566,0.5286361,-0.2298865,False
0.4076481,0.4342477,-0.05075278,True
0.419054,0.4455041,-0.05025729,True
0.430315,0.4598997,-0.05344108,True
0.4417515,0.4575734,-0.1013324,True
0.4532528,0.4404747,-0.07161245,True
0.4642773,0.4568802,-0.1115775,True
0.475584,0.4577529,-0.1105144,True
0.4870205,0.4532818,-0.07883637,True
0.498251,0.4605498,-0.1024658,True
0.5095463,0.4011228,-0.1911701,True
0.5210476,0.01492363,-0.08446455,True
0.5321789,0.1293531,-0.2055844,True
0.5436649,0.1175164,-0.1896333,True
0.5548649,0.1839791,-0.208209,True
0.5660496,0.1404538,-0.2355925,True
0.5774708,0.1491951,-0.2419037,True
0.5885715,0.1598182,-0.2289712,True
0.5998631,0.1573474,-0.2180429,True
0.6109486,0.1447642,-0.2081972,True
0.6221905,0.1342294,-0.2086155,True
0.6331158,0.1412181,-0.2026222,True
0.6442509,0.1435571,-0.1956268,True
0.6552715,0.3478671,-0.348198,True
0.6664257,0.3194299,-0.1690974,True
0.6775379,0.3682517,-0.3275195,True
0.6886539,0.3021454,-0.2337374,True
0.6999798,0.2969757,-0.2061866,True
0.710947,0.2449844,-0.1468019,True
0.7219868,0.164404,-0.173079,True
